ID,Date,Content,Username,Retweets,Likes,Replies,Quote Tweets,Hashtags
1.65895E+18,2023-05-17 21:35:10+00:00,"This aroma is mad, Man city really cooked today, dem suppose wear Hilda Baci shirt walahi…

Just change the “cook-a-thon” to “socre-a-ton”…",Manapasta,0,0,0,0,
1.65895E+18,2023-05-17 21:34:09+00:00,"@TheHildaBaci Wahala not dey finish 
Hilda Baci don turn motivational speaker for una 😂😂😂😂😂",Emmanuel4real13,0,0,0,0,
1.65895E+18,2023-05-17 21:33:03+00:00,"#3. Showcase Achievements: 🌟 

Highlight your accomplishments in each role like #Hilda Baci. Quantify results and emphasize the impact you made.

Blow your sax or trumpet like @felakuti @seunkuti",MyCareerG,0,1,1,0,['Hilda']
1.65895E+18,2023-05-17 21:32:44+00:00,"In cooking up a global deli storm, Hilda Baci reveals afresh to creators across the board the value of strategic, passionate preparation and relentless execution. 

A resounding inspiration indeed⭐️",Aninoritse_E,0,2,1,0,
1.65895E+18,2023-05-17 21:31:25+00:00,@Shez_Weird You go like feature me for your skit?,AntennaLauds,0,0,0,0,
1.65895E+18,2023-05-17 21:30:13+00:00,@aktivity_127 Hilda baci ke,FavouriteCoco,0,0,0,0,
1.65895E+18,2023-05-17 21:27:15+00:00,@FavouriteCoco Hilda baci,aktivity_127,0,0,1,0,
1.65895E+18,2023-05-17 21:27:01+00:00,"#ManCity vs #InterMilan 

#ChampionsLeague final https://t.co/aywPrfTs8p",HildaBaciQ,0,1,0,0,"['ManCity', 'InterMilan', 'ChampionsLeague']"
1.65895E+18,2023-05-17 21:25:56+00:00,"Official!
Pep Guardiola has broken Hilda Baci's record!
What a cooking!! 😁😂😂
#ChampionsLeague #Real #madrid #city #bernadosilva",da_Brainer,0,0,0,0,"['ChampionsLeague', 'Real', 'madrid', 'city', 'bernadosilva']"
1.65895E+18,2023-05-17 21:25:30+00:00,Pep Guardiola is a better cook than that Hilda Baci girl 😂,mrnuamah00,0,0,0,0,
1.65895E+18,2023-05-17 21:24:17+00:00,@brfootball Absolutely,HildaBaciQ,0,0,0,0,
1.65895E+18,2023-05-17 21:24:05+00:00,The way Man City cook Real Madrid pass Hilda Baci cook-athon. 🤣🤣🤣🤣 #Uclsemifinal #UCL #ManCityRealMadrid #ManCity #ManCityRealMadrid #ChampionsLeague,Owoblow007,0,1,0,0,"['Uclsemifinal', 'UCL', 'ManCityRealMadrid', 'ManCity', 'ManCityRealMadrid', 'ChampionsLeague']"
1.65895E+18,2023-05-17 21:23:56+00:00,Hilda baci would be proud,thenoblejames,0,1,0,0,
1.65895E+18,2023-05-17 21:23:29+00:00,@BongoIdeas Im trying to get sense from ur tweets. From saying Hilda Baci didn’t break the record to this? Yes Mourinho is excellent but Pep has better ratings.,jrmayeke1,0,0,0,0,
1.65895E+18,2023-05-17 21:21:45+00:00,"Hilda Baci reveals the secret of her Guinness world record - determination,  good health, a beautiful smart head, firm legs, and confidence. 🥊🥊💪🏾Inshort nwata wu mmimi https://t.co/PrY76jMy60",sdingba,2,2,0,0,
1.65895E+18,2023-05-17 21:21:43+00:00,Give me chilled Drink,sdingba,0,0,0,0,
1.65895E+18,2023-05-17 21:20:55+00:00,@Views09 Madrid couldn't cook because Hilda Baci has done all the cooking. https://t.co/05w4y7lpoN,Credlotweb,1,2,0,0,
1.65895E+18,2023-05-17 21:20:01+00:00,"UEFA Champions league final!! FA Cup final, top of the EPL table. Man City treble loading, Hilda Baci has cooked, Pep Guardiola is cooking 💙💙💙💙 https://t.co/cvshwFF5MK",MdeenOlawale,2,7,3,0,
1.65895E+18,2023-05-17 21:19:51+00:00,@4kDamiltrev @bossolamilekan1 Na Hilda Baci cook it 😋,SaintEmylaza,0,0,0,0,
1.65895E+18,2023-05-17 21:19:50+00:00,@Views09 Madrid couldn't cook because Hilda Baci has done all the cooking. https://t.co/nkziHxx2Jz,Credlotweb,0,0,0,0,
1.65895E+18,2023-05-17 21:19:25+00:00,@DominaCalypso_ Cvsgsy,HildaBaciQ,0,0,0,0,
1.65895E+18,2023-05-17 21:19:24+00:00,"Hilda Baci cooked for 100 hours nonstop but Manchester City cooked with more intensity 
#madrid #UCL",da_Brainer,0,0,0,0,"['madrid', 'UCL']"
1.65895E+18,2023-05-17 21:19:22+00:00,@UgoOsinobi Bernardo don break Hilda Baci record,wannabebang99,0,0,0,0,
1.65895E+18,2023-05-17 21:19:14+00:00,@Naija_PR Man city🤝Hilda Baci.... Dishing meals,hairxodus,0,0,0,0,
1.65895E+18,2023-05-17 21:18:55+00:00,Vinicius this camafinger that https://t.co/QSxb8azZ5W,HildaBaciQ,0,0,0,0,
1.65894E+18,2023-05-17 21:17:39+00:00,@abazwhyllzz The guy na baller way small,HildaBaciQ,0,0,0,0,
1.65894E+18,2023-05-17 21:17:11+00:00,"Man City just cooked Real Madrid in Etihad even more than Hilda Baci did for 100hrs. Another Guinness World Record broken just like that 😂😂😂

#ManCityRealMadrid #ManCity #ChampionsLeague #ucl #Madrid #guinessworldrecord #HildaBacci #Hilda",ulorseries,1,1,0,0,"['ManCityRealMadrid', 'ManCity', 'ChampionsLeague', 'ucl', 'Madrid', 'guinessworldrecord', 'HildaBacci', 'Hilda']"
1.65894E+18,2023-05-17 21:17:09+00:00,@steadydey 🥰✅🥰✅🌍😁,HildaBaciQ,0,5,0,0,
1.65894E+18,2023-05-17 21:16:46+00:00,@EmpathyGains Yw👌🏵️🎉😁,HildaBaciQ,0,0,0,0,
1.65894E+18,2023-05-17 21:16:08+00:00,@olaolu13 @_dinomelaye Hilda Baci 😜😜😜😜😜😜,ogbon96,0,1,0,0,
1.65894E+18,2023-05-17 21:15:47+00:00,@ChampionsLeague Hilda Baci things.,QleQut,0,0,0,0,
1.65894E+18,2023-05-17 21:14:42+00:00,The stage is set https://t.co/HsdgAXSjUu,HildaBaciQ,0,0,0,0,
1.65894E+18,2023-05-17 21:14:16+00:00,"@_AsiwajuLerry This is why I don't rate u
Akpa-amu",Bacidecook2,0,1,0,0,
1.65894E+18,2023-05-17 21:13:56+00:00,I don't know how Hilda Baci did it because I just spent 30mins whipping up my curry and yhuu my back? 😭😭,angela_namucha,0,1,0,0,
1.65894E+18,2023-05-17 21:13:26+00:00,@kephasjoe Vi who make him dey play,HildaBaciQ,0,0,0,0,
1.65894E+18,2023-05-17 21:13:23+00:00,"FT: Manchester City 4:0 Real Madrid.

Agenda boys ft  Hilda Baci right now 😂😂😂  @hildabacicooks 

#MCIRMA #UCL #RoyalSports https://t.co/RImFzn1OeL",shadrack193,6,17,0,0,"['MCIRMA', 'UCL', 'RoyalSports']"
1.65894E+18,2023-05-17 21:13:16+00:00,"Sabinus has been thrown out of Hilda Baci restaurant in lekki  after coming for the 5th round of collecting free food.
Sabinus go house, cook -athon don finish ooo",SinkJay,0,2,0,0,
1.65894E+18,2023-05-17 21:13:09+00:00,@jhay_thaking @Opeolu_waa I didn’t send u carry them bros,BaciCookathon,0,0,0,0,
1.65894E+18,2023-05-17 21:13:09+00:00,"Now that Hilda Baci has won the world record,people just dey enter kitchen everywhere oo 🤣",AlagbalaDe89620,0,1,0,0,
1.65894E+18,2023-05-17 21:12:46+00:00,"@DivineAlfred5 @queen_YBNL Mumu see face like mad dog

You wey dey follow cigarette boys for urgent 2k ode

Chioma go feed your generation 100x she no go feel am like she dey spend money on animals 

Wen you even know Hilda Baci 

Useless tin ✌",Davido_warrior,0,0,1,0,
1.65894E+18,2023-05-17 21:12:12+00:00,"@FirstDoctor Dey play, just dey play. Match wey Guardiola cook Madrid like Hilda Baci food",elbadmusty,0,1,0,0,
1.65894E+18,2023-05-17 21:12:04+00:00,"@stlaurentgod @DaddyZaheer This one don happen boss, pep will calm down and Hilda Baci Inter and United.",_Badryt,0,0,1,0,
1.65894E+18,2023-05-17 21:12:01+00:00,"Na bro don't forget the beat this same city side last season

Don't h@te the team h@te the game",HildaBaciQ,0,0,0,0,
1.65894E+18,2023-05-17 21:10:41+00:00,@Mbahdeyforyou E be like na Hilda Baci cook Madrid this night 😂😂,ben_eyinna,0,1,0,0,
1.65894E+18,2023-05-17 21:09:02+00:00,"Keeping fit

INEC | Court https://t.co/WSHyt16Z6n",Hilda_GWR,0,0,0,0,
1.65894E+18,2023-05-17 21:08:15+00:00,"@yabaleftonline I only see hate int that comment, if you are trying to pass a message across you do not need to add “so called Hilda Baci” and whoever your “goat” is has nothing to with us. She is the one who attempted to break the world record not your goat",OlamideAdeyeye9,0,0,0,0,
1.65894E+18,2023-05-17 21:08:15+00:00,Hilda Baci put that big meat wey man city just kill abeg 😭 https://t.co/5xPgM8IiyE,Jerryis13,0,0,0,0,
1.65894E+18,2023-05-17 21:06:17+00:00,Real Madrid Chop Hilda Baci Food finish Forgot say Dem get Match Today.,king_jzeal,0,0,0,0,
1.65894E+18,2023-05-17 21:06:03+00:00,@fineboytunde_ Hi,waddlesonly,0,176,0,0,
1.65894E+18,2023-05-17 21:05:59+00:00,@FirstObidient Fb,waddlesonly,0,150,0,0,
1.65894E+18,2023-05-17 21:05:28+00:00,"Nigeria has Hilda Baci , Manchester city has Chef Pep Guardiola 😏⚽️👑 https://t.co/KUz5cUhkKG",OneThugger,1,1,0,0,
1.65894E+18,2023-05-17 21:05:00+00:00,"The way Grealish take cook Carvajal tonight ehn, even Hilda Baci no cook reach like this 😂😂",TheChapogunnar,0,1,0,0,
1.65894E+18,2023-05-17 21:04:56+00:00,INEC | Lawyer | peter obi | https://t.co/AQMfplYOIp,Hilda_GWR,0,0,0,0,
1.65894E+18,2023-05-17 21:04:14+00:00,Even Hilda Baci no go put Rudiger 😂,rivianccy,0,0,0,0,
1.65894E+18,2023-05-17 21:04:11+00:00,"Congratulations Hilda Baci for breaking records.

If she did it, then U can if you decide to break records in Affiliate marketing using the amazing but pocket friendly product.
👇👇👇👇👇👇👇👇 Act fast.

https://t.co/KAU5UhxjXh

I challenge U to find a record and break it. https://t.co/GTfPg6g6nf",FelaghaNumonyu,0,0,0,0,
1.65894E+18,2023-05-17 21:03:08+00:00,@enochluima Hilda Baci init 😫,CrispusTayebwa1,0,1,0,0,
1.65894E+18,2023-05-17 21:04:02+00:00,"Meet Hilda Baci, the Chef Who Has Broken the Guinness World Record of Cooking for 88 Hours https://t.co/NJQOVmfz37",ThatCeleBty_Com,0,0,0,0,
1.65894E+18,2023-05-17 21:02:44+00:00,"Hilda Baci: Speed up confirmation, Moses Bliss urges Guinness records
https://t.co/QUpJb4fwCb",TheNationNews,1,25,0,0,
1.65894E+18,2023-05-17 21:00:38+00:00,Hilda Baci slays in all white outfit 😍 https://t.co/Mb0gaW0Nfe,novice2star,0,0,0,0,
1.65894E+18,2023-05-17 20:59:38+00:00,@Fulanibaddie Congratulations!❤️🎊,aminatta_x,0,1,0,0,
1.65894E+18,2023-05-17 20:58:45+00:00,"The way City will cook Inter Milan, even Hilda Baci will duff hat",Lyricul_Miracle,0,2,2,1,
1.65894E+18,2023-05-17 20:55:59+00:00,Pep invited Hilda Baci to Etihad tonight.,sammu_19,1,3,0,0,
1.65894E+18,2023-05-17 20:55:50+00:00,@OBEDLVL_000 @ummiabkr Omo you sef see am abi ? 🤣🤣🤣,tweetjefe,0,0,1,0,
1.65894E+18,2023-05-17 20:55:11+00:00,@CFCMod_ Even Hilda Baci never sabi cook that kind food🤣🤣,sunday_otene,0,0,0,0,
1.65894E+18,2023-05-17 20:55:09+00:00,"Limited spaces available so please be sure to RSVP ! 

Exact location will be sent upon RSVP!

Thanks https://t.co/wfSp3juVQ9",HildaBacicooks_,0,1,0,0,
1.65894E+18,2023-05-17 20:55:01+00:00,"*THE HILDA STORY, WHAT YOU DID NOT HEAR...*

The past few days have been trending with a Nigerian super-woman, Hilda Baci, who decided to break the longest cooking time world record by an individual. 

You know about this story and I guess you already know about the back story to",JusticeAyuba1,0,1,1,0,
1.65894E+18,2023-05-17 20:55:01+00:00,"@Debbybruno3 Hilda Baci, keep cooking 🧑‍🍳 your",Cryptophilliac,0,4,0,0,
1.65894E+18,2023-05-17 20:54:12+00:00,@Opeolu_waa Santiago na joke to you?,BaciCookathon,0,4,5,0,
1.65894E+18,2023-05-17 20:53:48+00:00,"Has INEC suddenly forgotten that Obi doesn't give shishi? And that he has allergy for spending money carelessly?

Labour Party/Abure/Lamidi Apapa/Dele Momodu/Hilda Baci/GuinnessWorldRecord/NEFERTITII/Preach love/Aisha Yesufu/Rufai Oseni https://t.co/ghOLAo0qWb",KukuSteven,0,0,0,0,
1.65894E+18,2023-05-17 20:53:35+00:00,Madrid couldn't cook because Hilda Baci has done all the cooking. https://t.co/YWUbA2g4kj,Credlotweb,0,0,0,0,
1.65894E+18,2023-05-17 20:53:21+00:00,A por la what ? 😆  Pep cooked Madrid and ancelotti well well  the recipe was from Hilda Baci for sure 😆,Ckhoby_Carter,0,0,0,0,
1.65894E+18,2023-05-17 20:53:07+00:00,23 unbeaten obara jesus,tweetjefe,0,0,0,0,
1.65894E+18,2023-05-17 20:52:35+00:00,@Odumodublvck_ The guy too good! Retired modric and kroos for the same game 🤣🤣,tweetjefe,0,0,0,0,
1.65894E+18,2023-05-17 20:52:21+00:00,"Even Hilda Baci no cook pass like this
#CityMadrid",karmachika1,0,1,0,1,['CityMadrid']
1.65894E+18,2023-05-17 20:52:18+00:00,"Wonyean Aloycious Gaye, a famous Liberian chef, has reportedly cooked for 7 hours now in a mission to challenge Nigerian chef, Hilda Baci's record🔌 https://t.co/8xneDijgiH",l_victton,0,1,0,0,
1.65894E+18,2023-05-17 20:52:01+00:00,I think say na only Hilda Baci dey cook😂 so pep sef dey cook😂?,Netizen_Khalid,0,1,0,0,
1.65894E+18,2023-05-17 20:51:45+00:00,@jjaryee Pep is clear of Hilda Baci #cookings,_Adamsey,0,0,1,0,['cookings']
1.65894E+18,2023-05-17 20:50:40+00:00,@Sikiruadepoju Hilda Baci,dudubody,0,1,1,0,
1.65894E+18,2023-05-17 20:50:32+00:00,"Enemy of progress — Nigerians react as Liberian chef sets to break Hilda Baci's record

See Details here👇
https://t.co/uWeRSsDHfJ

#SouthHypesBlog #Idan #SportyBet #รัฐบาลก้าวไกล #ChampionsLeague #PBKSvsDC #DARKBLOOD #TwitterCEO #Cannes2023 #hildabaci #hildacookathon https://t.co/4UdySZfsqz",Southhypesblog,0,1,0,0,"['SouthHypesBlog', 'Idan', 'SportyBet', 'รัฐบาลก้าวไกล', 'ChampionsLeague', 'PBKSvsDC', 'DARKBLOOD', 'TwitterCEO', 'Cannes2023', 'hildabaci', 'hildacookathon']"
1.65894E+18,2023-05-17 20:49:59+00:00,This Madrid cooking pass Wetin Hilda baci do oo,__Stephen_OB,0,1,0,1,
1.65894E+18,2023-05-17 20:49:17+00:00,Ancelotti de scratch head 🤣🤣🤣🤣,tweetjefe,1,0,0,1,
1.65894E+18,2023-05-17 20:48:14+00:00,ARGENTINA ARGENTINA 🇦🇷,tweetjefe,0,0,0,0,
1.65894E+18,2023-05-17 20:49:08+00:00,"@real_aahmad Igbos have succeeded in using Chinese Salami-slicing strategy to succumb Calabar people to mock others. Hilda Baci was doing the same thing last month. Calabar folks are not known mockery or vile tempers. Igbos ar confused when in distress don't know is a friend or foe, bite both",gabriel_totoma,0,0,0,0,
1.65894E+18,2023-05-17 20:47:27+00:00,shey gwr dey whine hilda baci ni,thereal47ty,0,0,0,0,
1.65894E+18,2023-05-17 20:45:42+00:00,"Why is everyone talking about Hilda Baci's cooking record and no one is talking about her record of not changing pant for more than 4 days?? 🤐 

Maybe some of Una don break the record on a low key 😤",Real_ifeco_ltd,0,0,0,0,
1.65894E+18,2023-05-17 20:45:14+00:00,"@GWR Howfa, na Naija INEC chairman una appoint to look into this matter? Him don rig amm? 

#hildacookathon #hildabaci #GuinnessWorldRecord #Guinessbookofrecord",__DonPaul__,0,0,0,0,"['hildacookathon', 'hildabaci', 'GuinnessWorldRecord', 'Guinessbookofrecord']"
1.65894E+18,2023-05-17 20:42:46+00:00,"But the pains goes straight to Arsenal fans😂😢😂😂😂
#ManchesterCityRealMadrid",jessgyim,0,0,0,0,['ManchesterCityRealMadrid']
1.65894E+18,2023-05-17 20:41:23+00:00,Hilda Baci collect Guinness World Records con still collect ancelotti cooking ability join. Nice one idan,Toluwabori9,0,0,0,0,
1.65894E+18,2023-05-17 20:40:11+00:00,"Naijanews: Hilda Baci: Moses Bliss Sends Message To Guinness World Records 
https://t.co/KJsUuJAWHk https://t.co/xXXF73Xz77",media_newsnoon,0,0,0,0,
1.65894E+18,2023-05-17 20:40:11+00:00,"Stayed there a little bit longer, it was doing my head in 🙄",maara_e,0,1,1,0,
1.65894E+18,2023-05-17 20:38:28+00:00,@bhadmorsee Hilda baci style,DECLEX,0,0,0,0,
1.65894E+18,2023-05-17 20:39:07+00:00,"Hilda Baci Breaks Silence, Reveals the Most Difficult Moments During Her Cook-A-Thon 
Hilda Effiong Bassey, popularly known as Hilda Baci, a celebrity chef and restaurateur, recently completed her effort to break the Guinness World Record for the individual with the longest …",incognito__04,0,0,0,0,
1.65894E+18,2023-05-17 20:38:25+00:00,@Damilare_Otw He don bounce Saka o. Shey u No de watch ball ?,tweetjefe,0,0,1,0,
1.65894E+18,2023-05-17 20:38:23+00:00,"Hilda and The POWER OF SUPPORT SYSTEMs.

We congratulate Hilda Bassey Effiong (aka Chef Hilda Baci) for this feat! Surpassing the world's record for longest cooking hours.

We love you Hilda baci delicious, beauty meets brain. Congrats sis! https://t.co/WFLFTOyTz4",transformingAj,0,1,0,0,
1.65893E+18,2023-05-17 20:37:51+00:00,"“Y’all lack empathy”
“This is not it”
Y’all are hypocrites tbh. She can be dragged for her nonsense and still be helped. Point is, let people be accountable.

Hilda Baci the babe.",Fact_B0t,0,0,0,0,
1.65893E+18,2023-05-17 20:37:11+00:00,HILDA BACI'S RECORD IS IN TROUBLE. WE'RE ABOUT TO COOOOOOOOKKKKKKKK https://t.co/n1mWHf0KLa,MensahSarbah2,1,5,0,0,
1.65893E+18,2023-05-17 20:37:11+00:00,"Is Hilda Baci married?
Asking for Ned Nwoko.🙏

Lamidi Apapa Madrid Mancity",alwaiz_me,0,0,0,0,
1.65893E+18,2023-05-17 20:36:56+00:00,Man city get mind to add one more o!,tweetjefe,0,0,0,0,
1.65893E+18,2023-05-17 20:36:52+00:00,"@Iamcalled_Nuel I can call you the Hilda Baci of academia, can I not?😎😂",DemiOlafisoye,0,0,1,0,
1.65893E+18,2023-05-17 20:36:50+00:00,"We are breaking Hilda Baci record of cooking. 

We shall be cooking them for 120hrs",uglyyorubadboy,0,0,0,0,
1.65893E+18,2023-05-17 20:36:42+00:00,"Forget cooking first Hilda baci too sexy!!!🥹😩

Real Madrid       Haaland     Rema     Guiness      Wizkid https://t.co/ys5TE2e3bx",Jaiathalien,0,0,0,0,
1.65893E+18,2023-05-17 20:36:24+00:00,even hilda baci no cook reach mancity,Ahmed0Salihu,1,3,0,0,
1.65893E+18,2023-05-17 20:36:12+00:00,Mahrez to do the closing prayers 🔥🔥,tweetjefe,0,0,0,0,
1.65893E+18,2023-05-17 20:35:52+00:00,"Zlatan had better not name his next single 'Hilda Baci' 

🙄🙄🙄🙄🙄",odlanky30,0,0,1,0,
1.65893E+18,2023-05-17 20:35:34+00:00,Best DM in the world,tweetjefe,1,8,1,0,
1.65893E+18,2023-05-17 20:35:07+00:00,Hilda Baci 😂😂😂😂😂,DannyDosty_,0,0,0,0,
1.65893E+18,2023-05-17 20:35:05+00:00,"Hilda Baci thought she could cook?

I’m waiting for the cooking tonight!

150 harrssss 

😂😂😂",the__kelvin,0,2,0,1,
1.65893E+18,2023-05-17 20:34:51+00:00,Can the rodri v casemiro debates die now. He just banished case 2 ancestors (modric and Kroos) effortlessly 🐐🐐,tweetjefe,0,0,0,0,
1.65893E+18,2023-05-17 20:33:48+00:00,Hilda Baci😂😂😂😂😂😂,DannyDosty_,0,0,0,0,
1.65893E+18,2023-05-17 20:33:35+00:00,Hilda Baci 😂😂😂😂😂😂,DannyDosty_,0,0,0,0,
1.65893E+18,2023-05-17 20:33:04+00:00,"something for our Hilda Baci  ..congratulations

@iamjohnowusu 
#XTechSolutions https://t.co/EFBC6Xxvuk",iamjohnowusu,0,0,0,0,['XTechSolutions']
1.65893E+18,2023-05-17 20:33:01+00:00,KDB 2 assist 🪄,tweetjefe,0,0,0,0,
1.65893E+18,2023-05-17 20:32:35+00:00,Touch grealish and it’s a fowl. That’s how the game goes baby. England’s best winger,tweetjefe,0,0,1,0,
1.65893E+18,2023-05-17 20:32:08+00:00,Hilda Baci Record Has Not Yet Been Official Affirmed https://t.co/XPPs8T4Ea1 #Hildabaci,Bobbycruise247,0,0,0,0,['Hildabaci']
1.65893E+18,2023-05-17 20:32:03+00:00,Moses Bliss asks Guinness Records to Speed Up Process to Confirm Hilda Baci’s feat https://t.co/nCl7tDqjS1,howafrica,0,0,0,0,
1.65893E+18,2023-05-17 20:31:07+00:00,Nigerian chef Hilda Baci bids for longest cooking marathon with 100-hour kitchen stint https://t.co/fmkRSPO5t2 via @GWR;,JohnEzeakolam,2,0,1,0,
1.65893E+18,2023-05-17 20:30:05+00:00,Wtf is wrong with halaand,tweetjefe,0,0,0,0,
1.65893E+18,2023-05-17 20:29:10+00:00,"""Just like Hilda Baci , Success has immediate and extended families"" - Gprince DL https://t.co/RAiHDKYKFr",MohammedAj88011,0,0,0,0,
1.65893E+18,2023-05-17 20:28:38+00:00,"i’ll be on my own and the urge to cook would just engulf me. why am i making fish stew by this time? and it’s not like i plan to eat it. just making it to put in the freezer

hilda baci you do this one",notceleste_,0,0,0,0,
1.65893E+18,2023-05-17 20:28:35+00:00,"Is Hilda Baci married?
Asking for Ned Nwoko.🙏",Bod_repuplic,8,52,14,0,
1.65893E+18,2023-05-17 20:28:18+00:00,@Kidwaveyyy Wow is the right word 🤝🏿,tweetjefe,0,0,0,0,
1.65893E+18,2023-05-17 20:25:54+00:00,#100hrs #GuinnessWorldRecord,Hildabaci_cook,0,3,0,0,"['100hrs', 'GuinnessWorldRecord']"
1.65893E+18,2023-05-17 20:25:24+00:00,"We create a peaceful haven in your bedroom with our stylish bedroom furniture.
For services Call/Whatsapp 08159970000. #ChampionsLeague #PocoLee #ChannelsTV #Seun #Guradiola #GuinnessWorldRecord #Camavinga #TYBello #RealMadrid #RMAMCI #Ancelotti #MrPeterObi #hildabaci #Hilda https://t.co/p421L4E9z2",ModesunCompany,0,1,0,0,"['ChampionsLeague', 'PocoLee', 'ChannelsTV', 'Seun', 'Guradiola', 'GuinnessWorldRecord', 'Camavinga', 'TYBello', 'RealMadrid', 'RMAMCI', 'Ancelotti', 'MrPeterObi', 'hildabaci', 'Hilda']"
